"id" "lnwg80" "lnwg81" "lnwg82" "lnwg83" "lnwg84" "lnwg85" "lnwg86" "lnwg87" "union80" "union81" "union82" "union83" "union84" "union85" "union86" "union87" "educ" "black" "SEI_80" "SEI_81" "SEI_82" "SEI_83" "SEI_84" "SEI_85" "SEI_86" "SEI_87" "SEI/10_80" "SEI/10_81" "SEI/10_82" "SEI/10_83" "SEI/10_84" "SEI/10_85" "SEI/10_86" "SEI/10_87"
"440" 8991 1,45150220394135 2,27603721618652 2,01117563247681 2,22717833518982 2,2057945728302 2,2077944278717 2,1877269744873 2,07465291023254 0 1 0 1 0 0 0 1 11 1 20,21 11,15 11,15 11,15 21,42 11,15 11,15 21,42 2,021 1,115 1,115 1,115 2,142 1,115 1,115 2,142
"441" 8997 1,81264269351959 1,9676501750946 2,06893968582153 2,21091794967651 2,34394478797913 2,30957722663879 2,38188290596008 2,28229236602783 1 1 1 1 1 1 1 1 14 1 5,34 21,42 21,42 21,42 21,42 21,42 21,42 1,47 0,534 2,142 2,142 2,142 2,142 2,142 2,142 0,147
"442" 9014 1,82971060276031 1,48399198055267 1,46039116382599 1,41241025924683 1,07481348514557 1,72014605998993 2,17465496063232 1,81228876113892 0 0 0 1 0 0 0 0 12 1 1,47 1,47 1,47 1,47 1,47 1,47 1,47 1,47 0,147 0,147 0,147 0,147 0,147 0,147 0,147 0,147
"443" 9015 1,39980554580688 1,39140653610229 1,38015127182007 1,73383712768555 1,55677700042725 1,76492285728455 1,6730625629425 1,30185568332672 0 0 0 1 0 0 0 1 9 1 1,47 5,34 1,47 5,34 11,15 1,47 1,47 1,47 0,147 0,534 0,147 0,534 1,115 0,147 0,147 0,147
"444" 9027 1,57933557033539 1,60031294822693 2,40031504631042 2,36110520362854 2,27307748794556 2,44334745407104 2,50342607498169 2,30937647819519 0 0 0 1 1 1 1 1 12 0 20,21 20,21 11,15 11,15 21,42 11,15 11,15 11,15 2,021 2,021 1,115 1,115 2,142 1,115 1,115 1,115
"445" 9066 1,60188317298889 1,42939758300781 -1,21673715114594 1,10696280002594 1,24619078636169 1,41584670543671 1,66893315315247 1,72752344608307 1 0 0 0 1 0 0 1 11 1 10,39 10,39 10,39 10,39 10,39 10,39 10,39 10,39 1,039 1,039 1,039 1,039 1,039 1,039 1,039 1,039
"446" 9082 -0,0735524594783783 1,29302585124969 1,63441395759583 1,68852567672729 1,61800789833069 1,51464736461639 1,46852910518646 1,70692825317383 0 0 0 0 0 0 0 0 8 0 9,15 5,34 5,34 5,34 5,34 21,42 21,42 5,34 0,915 0,534 0,534 0,534 0,534 2,142 2,142 0,534
"447" 9131 1,10682880878448 1,02774620056152 1,26256537437439 1,39998769760132 1,5895699262619 1,49183261394501 1,37351477146149 1,45946741104126 0 0 0 0 0 0 0 0 5 0 21,42 21,42 5,34 21,42 21,42 21,42 5,34 5,34 2,142 2,142 0,534 2,142 2,142 2,142 0,534 0,534
"448" 9132 1,22485601902008 1,1752233505249 1,59667360782623 1,51297450065613 1,61800789833069 1,51464736461639 1,85125470161438 1,86107897758484 0 0 0 0 0 0 0 1 6 0 21,42 21,42 21,42 21,42 21,42 21,42 21,42 21,42 2,142 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"449" 9154 2,56385374069214 2,53063321113586 2,17079257965088 2,19742250442505 2,45463681221008 2,06902408599854 2,42865586280823 2,60208868980408 1 1 1 1 1 1 0 1 15 0 10,39 10,39 10,39 10,39 10,39 10,39 10,39 10,39 1,039 1,039 1,039 1,039 1,039 1,039 1,039 1,039
"450" 9158 1,50106573104858 1,40362870693207 1,05848169326782 1,14699113368988 1,17172074317932 1,0753481388092 1,07732546329498 1,09666872024536 0 0 0 0 0 0 0 0 12 0 11,15 11,15 20,21 11,15 11,15 11,15 11,15 11,15 1,115 1,115 2,021 1,115 1,115 1,115 1,115 1,115
"451" 9184 1,30489873886108 1,20397281646729 1,28503823280334 1,17351639270782 1,11452424526215 1,14043474197388 1,37139129638672 2,09418773651123 0 0 0 0 0 0 0 0 11 0 11,15 11,15 11,15 11,15 1,47 21,42 11,15 11,67 1,115 1,115 1,115 1,115 0,147 2,142 1,115 1,167
"452" 9230 1,09012341499329 0,896692395210266 0,802493393421173 1,68438303470612 1,1646032333374 1,7295960187912 1,94656491279602 2,07465291023254 0 0 0 0 0 0 1 1 11 1 10,39 10,39 10,39 10,39 1,47 20,21 10,39 10,39 1,039 1,039 1,039 1,039 0,147 2,021 1,039 1,039
"453" 9265 1,23572838306427 0,997636377811432 1,4504382610321 1,49470543861389 1,9485536813736 1,89466965198517 2,25611901283264 2,26654410362244 0 0 0 1 0 0 0 0 11 0 20,21 20,21 9,2 21,42 9,2 9,2 9,2 21,42 2,021 2,021 0,92 2,142 0,92 0,92 0,92 2,142
"454" 9367 0,931694447994232 0,791587233543396 1,31507050991058 1,43721187114716 1,48009288311005 1,67895042896271 1,65408670902252 1,92050230503082 0 0 0 0 0 0 0 0 11 1 9,2 10,39 20,21 1,47 20,21 20,21 9,2 9,2 0,92 1,039 2,021 0,147 2,021 2,021 0,92 0,92
"455" 9390 -0,887685477733612 1,98107659816742 1,96635103225708 2,48986625671387 2,32002711296082 2,19379043579102 2,41387987136841 2,19198966026306 0 1 1 0 0 0 0 1 12 1 21,42 5,34 21,42 5,34 5,34 5,34 5,34 21,42 2,142 0,534 2,142 0,534 0,534 0,534 0,534 2,142
"456" 9391 1,32064712047577 1,10758090019226 1,75889539718628 1,30493652820587 1,320756316185 1,51464736461639 2,11361908912659 1,57135570049286 0 0 0 0 0 0 0 0 11 1 11,15 10,39 1,47 21,42 5,34 5,34 11,15 11,15 1,115 1,039 0,147 2,142 0,534 0,534 1,115 1,115
"457" 9418 2,13286519050598 2,14639568328857 2,36889982223511 2,37001132965088 2,09027647972107 2,43965077400208 2,548255443573 2,75472807884216 0 0 0 0 0 0 0 0 15 1 9,2 9,2 9,2 9,2 9,2 9,2 9,2 9,2 0,92 0,92 0,92 0,92 0,92 0,92 0,92 0,92
"458" 9424 2,03578615188599 1,87770187854767 1,87282490730286 1,89726030826569 1,90568995475769 1,89601492881775 2,34723377227783 2,27874827384949 1 1 0 1 1 1 1 1 12 0 11,15 21,42 11,15 1,47 1,47 11,15 21,42 21,42 1,115 2,142 1,115 0,147 0,147 1,115 2,142 2,142
"459" 9447 1,0502564907074 1,40685307979584 0,896605968475342 2,41855716705322 1,84960043430328 1,75639235973358 1,77847039699554 1,96643948554993 0 0 0 0 0 0 0 0 14 0 1,47 9,2 10,39 10,39 10,39 20,21 20,21 20,21 0,147 0,92 1,039 1,039 1,039 2,021 2,021 2,021
"460" 9449 1,00060153007507 1,18510437011719 1,50708067417145 1,29655206203461 1,66511678695679 1,90121161937714 1,82048308849335 2,02173066139221 0 0 0 0 0 0 1 1 15 0 10,39 9,2 9,2 9,2 9,2 9,2 9,2 11,67 1,039 0,92 0,92 0,92 0,92 0,92 0,92 1,167
"461" 9453 2,04300904273987 1,98905742168427 1,87282490730286 1,97324621677399 2,02347302436829 2,242027759552 2,01790308952332 2,04577708244324 1 1 1 1 1 1 1 0 15 0 9,2 1,47 9,2 11,15 1,47 9,2 9,2 20,21 0,92 0,147 0,92 1,115 0,147 0,92 0,92 2,021
"462" 9468 1,42073059082031 1,34287571907043 1,41637420654297 1,5783953666687 1,88582170009613 2,03750252723694 2,2034752368927 2,16450929641724 0 0 0 0 0 0 0 0 16 0 10,39 10,39 10,39 20,21 20,21 20,21 20,21 20,21 1,039 1,039 1,039 2,021 2,021 2,021 2,021 2,021
"463" 9502 2,07500696182251 2,11152982711792 1,99271357059479 2,4658100605011 2,17432379722595 1,70597088336945 1,51431250572205 1,61970782279968 1 1 1 1 0 0 0 0 12 0 11,15 11,15 21,42 11,15 11,15 21,42 21,42 21,42 1,115 1,115 2,142 1,115 1,115 2,142 2,142 2,142
"464" 9505 1,11949551105499 1,07919418811798 0,912524223327637 1,03226292133331 0,989399194717407 1,07281458377838 1,05274701118469 0,920690655708313 0 0 0 0 0 0 0 0 8 0 21,42 11,15 5,34 21,42 21,42 21,42 11,15 11,15 2,142 1,115 0,534 2,142 2,142 2,142 1,115 1,115
"465" 9603 1,19091081619263 1,06944620609283 1,23066556453705 1,13477849960327 1,03385090827942 1,01029419898987 1,1087749004364 1,21157515048981 0 0 0 0 0 0 0 0 10 0 11,15 11,15 21,42 21,42 21,42 21,42 21,42 21,42 1,115 1,115 2,142 2,142 2,142 2,142 2,142 2,142
"466" 9643 1,78233730792999 1,13943433761597 1,96131670475006 1,18801748752594 1,96041488647461 1,65709412097931 1,79516530036926 1,52701342105865 0 0 0 0 0 0 0 0 12 0 10,39 10,39 10,39 10,39 10,39 10,39 10,39 10,39 1,039 1,039 1,039 1,039 1,039 1,039 1,039 1,039
"467" 9667 1,55710637569427 1,68815052509308 2,16050696372986 2,2374849319458 2,56627821922302 2,59969806671143 2,92338395118713 3,03713321685791 0 0 1 0 0 0 0 0 13 0 1,47 9,2 9,2 9,2 9,2 9,2 9,2 1,47 0,147 0,92 0,92 0,92 0,92 0,92 0,92 0,147
"468" 9683 0,702811479568481 1,39199233055115 1,1849547624588 0,929984033107758 0,926063299179077 0,0878387317061424 2,23983025550842 1,81151986122131 0 1 0 0 0 0 0 1 12 1 11,15 5,34 11,15 11,15 20,21 1,47 5,34 5,34 1,115 0,534 1,115 1,115 2,021 0,147 0,534 0,534
"469" 9694 1,65055656433105 1,98892748355865 2,02697563171387 2,05345416069031 2,31115508079529 2,2998526096344 2,30233025550842 2,34291696548462 0 0 0 0 0 0 0 0 15 0 9,2 9,2 9,2 9,2 9,2 9,2 9,2 9,2 0,92 0,92 0,92 0,92 0,92 0,92 0,92 0,92
"470" 9710 1,87104618549347 1,11626720428467 1,6588579416275 1,58676362037659 -0,639086902141571 1,71260333061218 1,83016276359558 1,57120752334595 0 0 0 0 0 0 0 0 12 0 1,47 11,67 11,67 11,67 11,67 5,34 20,21 20,21 0,147 1,167 1,167 1,167 1,167 0,534 2,021 2,021
"471" 9718 1,09856224060059 1,74046611785889 2,2787709236145 2,46420884132385 2,35994529724121 2,50471949577332 2,49310851097107 2,62321901321411 0 0 0 0 0 0 0 0 13 0 1,47 9,2 9,2 9,2 9,2 9,2 9,2 9,2 0,147 0,92 0,92 0,92 0,92 0,92 0,92 0,92
"472" 9725 1,03912436962128 1,35135626792908 1,66060626506805 1,60013794898987 1,61124348640442 1,68525540828705 1,78404593467712 1,81228876113892 0 0 0 0 0 0 0 0 13 0 1,47 10,39 20,21 20,21 20,21 20,21 20,21 20,21 0,147 1,039 2,021 2,021 2,021 2,021 2,021 2,021
"473" 9744 1,63032114505768 1,77195680141449 1,97818541526794 1,83935439586639 1,94400191307068 1,88995635509491 2,15885782241821 2,10495829582214 1 0 0 0 0 0 0 1 15 0 9,2 9,2 9,2 9,2 9,2 9,2 9,2 9,2 0,92 0,92 0,92 0,92 0,92 0,92 0,92 0,92
"474" 9752 2,24548578262329 1,97170889377594 2,23225092887878 2,5543475151062 2,90464091300964 2,96610569953918 2,99008822441101 3,13165354728699 0 0 0 0 0 0 0 0 15 0 9,2 9,2 9,2 9,2 9,2 9,2 9,2 11,67 0,92 0,92 0,92 0,92 0,92 0,92 0,92 1,167
"475" 9776 2,28090858459473 2,04022073745728 2,20606350898743 2,37712001800537 2,24641919136047 1,94058990478516 2,25671982765198 2,21775388717651 0 1 1 1 1 1 1 1 11 0 11,15 11,15 11,15 11,15 11,15 11,15 11,15 11,15 1,115 1,115 1,115 1,115 1,115 1,115 1,115 1,115
"476" 9786 1,66668879985809 1,70858192443848 1,85940194129944 1,82113718986511 1,91022503376007 1,8749920129776 1,92272913455963 2,09888029098511 1 1 1 1 0 0 0 0 12 0 5,34 11,15 11,15 5,34 1,47 1,47 21,42 21,42 0,534 1,115 1,115 0,534 0,147 0,147 2,142 2,142
"477" 9791 0,817682981491089 0,77279931306839 1,16958892345428 -0,164762750267982 2,57039928436279 2,58781695365906 2,54761219024658 2,51752805709839 0 0 0 0 0 0 0 0 15 0 21,42 11,67 11,67 20,21 11,67 20,21 20,21 20,21 2,142 1,167 1,167 2,021 1,167 2,021 2,021 2,021
"478" 9794 1,52496063709259 1,60943794250488 1,61979472637177 1,65055179595947 1,54901504516602 1,76596176624298 1,74589419364929 2,18078541755676 0 1 0 1 1 1 1 1 12 0 10,39 10,39 21,42 10,39 10,39 11,15 5,34 21,42 1,039 1,039 2,142 1,039 1,039 1,115 0,534 2,142
"479" 9810 1,25121855735779 0,361790031194687 1,70035195350647 1,07683122158051 1,03022122383118 1,00329303741455 0,898706257343292 1,39079892635345 0 0 1 0 0 0 0 0 11 0 9,15 5,34 9,15 9,15 9,15 9,15 9,15 21,42 0,915 0,534 0,915 0,915 0,915 0,915 0,915 2,142
"480" 9846 2,09806799888611 2,35958456993103 2,10252833366394 1,9477846622467 2,05863952636719 2,30041599273682 0,924034953117371 2,3135449886322 0 0 0 0 0 0 0 1 12 0 21,42 21,42 21,42 11,15 11,15 11,15 21,42 21,42 2,142 2,142 2,142 1,115 1,115 1,115 2,142 2,142
"481" 9859 1,44799959659576 1,4983344078064 1,54740250110626 -0,790987253189087 1,8003294467926 1,40792489051819 1,53981852531433 1,7609955072403 1 1 1 1 1 1 0 1 12 0 5,34 5,34 5,34 5,34 5,34 5,34 5,34 10,39 0,534 0,534 0,534 0,534 0,534 0,534 0,534 1,039
"482" 9868 1,22276031970978 1,17118299007416 1,23374497890472 1,20411312580109 1,21816754341125 1,23250949382782 1,30471098423004 1,36805510520935 0 0 0 0 0 0 0 1 11 0 11,67 10,39 1,47 1,47 1,47 5,34 5,34 1,47 1,167 1,039 0,147 0,147 0,147 0,534 0,534 0,147
"483" 9876 1,77680897712708 1,82923889160156 1,78488445281982 1,92431402206421 2,09573364257812 1,93920946121216 2,18270182609558 2,13420391082764 0 0 0 0 0 0 0 0 13 0 11,67 20,21 20,21 20,21 20,21 20,21 20,21 20,21 1,167 2,021 2,021 2,021 2,021 2,021 2,021 2,021
"484" 9883 2,06318521499634 -0,262364268302917 2,27829003334045 2,26597762107849 2,00206899642944 2,55072474479675 2,37052941322327 2,49891066551208 1 1 1 0 0 1 0 0 12 0 21,42 21,42 21,42 11,15 20,21 21,42 9,2 9,2 2,142 2,142 2,142 1,115 2,021 2,142 0,92 0,92
"485" 9889 1,91800320148468 1,73349058628082 1,93956363201141 2,17169713973999 2,31465768814087 2,4627537727356 2,62828350067139 2,66008949279785 0 0 0 0 0 0 0 0 14 0 9,2 9,2 9,2 9,2 9,2 9,2 9,2 9,2 0,92 0,92 0,92 0,92 0,92 0,92 0,92 0,92
"486" 9901 1,99897229671478 1,65025985240936 1,3519104719162 1,60640680789948 1,84960043430328 1,77732419967651 1,88579893112183 2,02246737480164 0 0 0 1 1 0 0 0 12 0 10,39 10,39 10,39 10,39 10,39 9,2 1,47 9,2 1,039 1,039 1,039 1,039 1,039 0,92 0,147 0,92
"487" 9936 1,53851354122162 1,25647675991058 1,70579397678375 1,9485536813736 2,36942386627197 2,56446957588196 2,67980647087097 2,78684830665588 0 0 1 0 1 1 1 1 12 0 20,21 11,67 5,34 21,42 21,42 21,42 21,42 21,42 2,021 1,167 0,534 2,142 2,142 2,142 2,142 2,142
"488" 9964 0,859500885009766 1,44238388538361 1,14484012126923 1,51420569419861 1,83955013751984 1,80518245697021 1,55797934532166 1,60638701915741 0 0 0 0 0 0 0 0 9 0 11,67 11,15 11,15 11,15 11,15 11,15 21,42 21,42 1,167 1,115 1,115 1,115 1,115 1,115 2,142 2,142
"489" 10043 1,4739750623703 0,450201004743576 0,0924941450357437 1,44545006752014 0,607719004154205 0,845832288265228 1,03947019577026 1,45561385154724 0 0 0 0 0 0 1 0 12 0 21,42 11,15 9,2 10,39 10,39 10,39 5,34 21,42 2,142 1,115 0,92 1,039 1,039 1,039 0,534 2,142
"490" 10067 1,36461794376373 1,48502922058105 1,73611390590668 1,75010275840759 1,90568995475769 1,81072270870209 2,10842418670654 1,7483252286911 0 0 0 0 0 0 0 0 11 0 21,42 21,42 9,2 9,2 9,2 21,42 21,42 21,42 2,142 2,142 0,92 0,92 0,92 2,142 2,142 2,142
"491" 10091 1,46527206897736 2,1023097038269 1,73599374294281 1,26387619972229 1,8003294467926 1,96663248538971 1,78511488437653 1,71465027332306 0 0 1 0 0 0 0 0 12 0 5,34 21,42 21,42 21,42 21,42 21,42 21,42 21,42 0,534 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"492" 10120 -0,236821010708809 0,271152764558792 0,230419963598251 1,41116094589233 1,69252157211304 1,48565983772278 1,89503121376038 1,95205068588257 0 0 0 0 0 0 0 0 13 0 11,67 5,34 1,47 9,2 9,2 9,2 9,2 9,2 1,167 0,534 0,147 0,92 0,92 0,92 0,92 0,92
"493" 10121 1,22485601902008 1,44238388538361 1,50071394443512 1,52344691753387 1,58837306499481 1,52088844776154 1,45743703842163 1,89369106292725 0 0 0 0 0 0 0 0 11 0 11,15 21,42 21,42 21,42 21,42 21,42 10,39 10,39 1,115 2,142 2,142 2,142 2,142 2,142 1,039 1,039
"494" 10167 1,44799959659576 1,60943794250488 1,54740250110626 1,66080486774445 1,74317097663879 1,79336071014404 1,85125470161438 1,99461030960083 1 1 1 1 1 1 1 1 12 1 11,15 11,15 11,15 11,15 11,15 11,15 11,15 11,15 1,115 1,115 1,115 1,115 1,115 1,115 1,115 1,115
"495" 10209 1,23590588569641 1,13467133045197 0,917874872684479 1,20210385322571 1,51840853691101 1,17817509174347 1,45821213722229 1,39329385757446 0 0 0 0 0 0 0 0 10 0 21,42 21,42 11,15 21,42 21,42 11,15 11,15 21,42 2,142 2,142 1,115 2,142 2,142 1,115 1,115 2,142
"496" 10230 1,66754388809204 1,58395349979401 1,74072182178497 1,72541010379791 1,74317097663879 1,76596176624298 1,74589419364929 1,86107897758484 0 0 0 0 0 0 0 0 10 0 11,15 21,42 21,42 21,42 21,42 21,42 21,42 21,42 1,115 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"497" 10265 2,12796354293823 1,81707727909088 2,16050696372986 2,10806059837341 2,56021523475647 2,27678728103638 2,45919513702393 2,38765287399292 1 0 0 0 0 0 0 0 14 0 5,34 11,67 11,67 11,67 20,21 11,67 11,67 11,67 0,534 1,167 1,167 1,167 2,021 1,167 1,167 1,167
"498" 10274 0,113504700362682 1,6835458278656 1,91896605491638 1,98134350776672 1,48833000659943 1,47505688667297 1,79996144771576 2,13074254989624 0 1 1 1 1 1 0 0 14 0 10,39 9,2 9,2 9,2 9,2 9,2 10,39 10,39 1,039 0,92 0,92 0,92 0,92 0,92 1,039 1,039
"499" 10311 1,63032114505768 1,6835458278656 1,69050335884094 1,89726030826569 1,68254637718201 2,0985951423645 0,593012273311615 0,949723422527313 0 0 0 0 0 0 1 0 11 0 5,34 5,34 5,34 5,34 1,47 5,34 10,39 10,39 0,534 0,534 0,534 0,534 0,147 0,534 1,039 1,039
"500" 10392 0,177886962890625 1,32441890239716 0,923491239547729 1,18634533882141 1,06036865711212 0,99851667881012 2,28351807594299 1,38150584697723 0 0 0 0 0 0 0 0 8 0 11,15 21,42 1,47 11,15 5,34 11,15 5,34 5,34 1,115 2,142 0,147 1,115 0,534 1,115 0,534 0,534
"501" 10425 1,63032114505768 2,53469729423523 2,44818902015686 2,3540186882019 2,24129724502563 2,3299343585968 2,45739054679871 1,96643948554993 0 1 1 1 1 1 1 0 13 1 11,15 5,34 5,34 1,47 5,34 1,47 5,34 5,34 1,115 0,534 0,534 0,147 0,534 0,147 0,534 0,534
"502" 10441 1,26008474826813 1,36431550979614 1,54740250110626 1,31482982635498 1,21254277229309 1,17817509174347 1,6281111240387 1,59428656101227 0 0 0 0 0 0 0 0 14 0 10,39 10,39 1,47 9,2 10,39 10,39 10,39 10,39 1,039 1,039 0,147 0,92 1,039 1,039 1,039 1,039
"503" 10457 0,509818911552429 1,46341502666473 1,50658047199249 1,74398648738861 1,95448005199432 2,01108431816101 2,03357625007629 2,1748480796814 0 0 0 0 0 0 0 0 13 0 10,39 10,39 11,15 20,21 1,47 20,21 21,42 20,21 1,039 1,039 1,115 2,021 0,147 2,021 2,142 2,021
"504" 10469 2,15116834640503 1,86972105503082 1,53498005867004 1,1603147983551 1,3255295753479 1,41245639324188 1,6281111240387 1,70692825317383 1 1 0 0 0 0 0 0 12 1 11,15 11,15 11,67 11,67 11,67 11,67 20,21 1,47 1,115 1,115 1,167 1,167 1,167 1,167 2,021 0,147
"505" 10524 1,04896533489227 1,11280345916748 1,07427871227264 1,52404034137726 1,26760256290436 1,15705347061157 0,814336001873016 1,18060791492462 0 0 0 0 0 0 0 0 11 0 9,2 9,15 9,15 9,15 9,15 9,15 11,15 11,15 0,92 0,915 0,915 0,915 0,915 0,915 1,115 1,115
"506" 10552 1,21338355541229 0,88057267665863 1,04296672344208 0,849941372871399 0,689701676368713 0,762207269668579 0,909646213054657 1,38150584697723 0 0 0 1 1 0 0 0 9 0 5,34 5,34 11,15 10,39 11,15 11,15 11,15 11,15 0,534 0,534 1,115 1,039 1,115 1,115 1,115 1,115
"507" 10553 1,4957309961319 1,52196025848389 1,45296680927277 1,73992919921875 1,89258480072021 2,20578980445862 1,92570412158966 2,25992012023926 0 0 0 0 0 0 0 0 13 0 21,42 21,42 21,42 21,42 21,42 21,42 21,42 21,42 2,142 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"508" 10570 1,05643737316132 -1,41706597805023 -0,670045495033264 0,702682495117188 0,712933659553528 0,820058882236481 1,06873965263367 1,03909885883331 0 0 0 0 0 0 0 0 11 0 21,42 11,15 5,34 21,42 21,42 21,42 21,42 21,42 2,142 1,115 0,534 2,142 2,142 2,142 2,142 2,142
"509" 10593 1,21696865558624 1,05391216278076 1,25316309928894 1,35071659088135 1,35230469703674 1,25129735469818 1,36252450942993 1,18368005752563 0 0 0 1 1 1 1 0 9 0 20,21 11,15 9,2 9,2 10,39 20,21 1,47 11,15 2,021 1,115 0,92 0,92 1,039 2,021 0,147 1,115
"510" 10666 1,09346520900726 0,99933272600174 1,04721009731293 0,451336264610291 0,802813231945038 0,706570208072662 1,07472598552704 0,694628298282623 1 0 0 0 0 0 0 0 11 1 10,39 10,39 5,34 11,15 5,34 10,39 1,47 1,47 1,039 1,039 0,534 1,115 0,534 1,039 0,147 0,147
"511" 11275 0,955416262149811 1,66600823402405 1,01945161819458 1,08539819717407 0,950288057327271 1,38739359378815 1,55877649784088 1,59929752349854 0 0 0 0 0 0 0 0 12 0 10,39 10,39 10,39 11,67 10,39 11,15 11,15 1,47 1,039 1,039 1,039 1,167 1,039 1,115 1,115 0,147
"512" 11328 1,73953521251678 0,890121042728424 1,48226320743561 1,0759379863739 1,52096927165985 1,60392367839813 1,34042906761169 2,11721253395081 0 0 0 0 0 0 0 0 12 0 1,47 1,47 1,47 1,47 20,21 20,21 1,47 1,47 0,147 0,147 0,147 0,147 2,021 2,021 0,147 0,147
"513" 11750 1,15918695926666 1,52939522266388 1,46735978126526 1,50226652622223 1,34570789337158 1,40717363357544 1,84259271621704 2,37010335922241 0 0 0 0 0 0 0 0 10 0 11,15 21,42 21,42 21,42 21,42 20,21 21,42 11,67 1,115 2,142 2,142 2,142 2,142 2,021 2,142 1,167
"514" 11821 1,16513681411743 1,94976377487183 1,94609713554382 1,98777437210083 2,11586833000183 2,25391387939453 2,3192880153656 2,27560877799988 0 0 0 0 0 0 0 0 15 0 10,39 9,2 11,67 11,67 20,21 11,67 11,67 11,67 1,039 0,92 1,167 1,167 2,021 1,167 1,167 1,167
"515" 11857 1,59185647964478 2,00156688690186 2,65014171600342 2,45245885848999 2,16805410385132 2,37209749221802 2,0854480266571 1,98227965831757 1 1 1 1 1 1 1 1 12 0 11,15 11,15 11,15 11,15 1,47 11,15 11,15 11,15 1,115 1,115 1,115 1,115 0,147 1,115 1,115 1,115
"516" 11887 1,94181382656097 1,63475573062897 1,66803050041199 1,63839876651764 1,34099459648132 1,19142031669617 1,57681787014008 1,36600160598755 0 0 0 0 0 0 0 0 12 0 5,34 5,34 5,34 1,47 1,47 1,47 1,47 1,47 0,534 0,534 0,534 0,147 0,147 0,147 0,147 0,147
"517" 11890 1,26567804813385 1,71110153198242 1,65245532989502 1,42571258544922 1,47861206531525 1,5782812833786 1,52460753917694 1,72399616241455 0 0 0 0 0 0 0 0 6 0 10,39 10,39 10,39 10,39 10,39 10,39 10,39 10,39 1,039 1,039 1,039 1,039 1,039 1,039 1,039 1,039
"518" 11892 1,81807446479797 2,02755212783813 2,41534304618835 2,23207783699036 2,54274773597717 2,02766847610474 2,22281837463379 2,23810601234436 0 0 0 0 0 0 0 0 11 1 11,15 21,42 20,21 1,47 20,21 11,15 20,21 20,21 1,115 2,142 2,021 0,147 2,021 1,115 2,021 2,021
"519" 11924 1,42841720581055 1,54077184200287 1,54768669605255 1,36133325099945 1,76888906955719 1,77766966819763 1,41675806045532 1,63501906394958 0 0 0 0 0 0 0 0 12 0 21,42 5,34 5,34 1,47 1,47 1,47 1,47 1,47 2,142 0,534 0,534 0,147 0,147 0,147 0,147 0,147
"520" 11925 1,17036271095276 1,49660539627075 1,55367207527161 1,64646244049072 1,81867861747742 1,75442385673523 1,88737940788269 1,81477320194244 0 0 0 0 0 0 0 0 10 0 9,15 9,15 5,34 5,34 1,47 5,34 21,42 5,34 0,915 0,915 0,534 0,534 0,147 0,534 2,142 0,534
"521" 11957 0,014748222194612 0,439784348011017 1,44878339767456 1,255406498909 1,32727098464966 1,42149114608765 1,45683944225311 1,38150584697723 1 1 0 0 0 1 0 0 13 0 21,42 11,67 20,21 11,67 11,67 11,67 10,39 1,47 2,142 1,167 2,021 1,167 1,167 1,167 1,039 0,147
"522" 11973 1,44799959659576 1,73349058628082 1,87282490730286 2,04371333122253 2,23213315010071 2,04003071784973 -0,228186815977097 2,0354323387146 0 0 1 0 0 0 0 0 12 0 20,21 20,21 11,15 11,15 21,42 11,15 11,15 11,15 2,021 2,021 1,115 1,115 2,142 1,115 1,115 1,115
"523" 11990 1,64095437526703 1,91581213474274 2,30731296539307 2,64170074462891 2,65210962295532 2,44384145736694 2,03023743629456 2,28229236602783 0 0 0 0 0 0 0 0 14 0 11,15 11,67 11,67 11,67 11,67 11,67 9,2 9,2 1,115 1,167 1,167 1,167 1,167 1,167 0,92 0,92
"524" 12012 0,41487592458725 1,69423449039459 1,62164318561554 1,58291554450989 1,02015578746796 1,3339296579361 2,1976113319397 2,17431092262268 0 0 0 0 0 0 0 0 13 0 10,39 9,2 1,47 20,21 21,42 11,15 9,2 21,42 1,039 0,92 0,147 2,021 2,142 1,115 0,92 2,142
"525" 12013 0,667991280555725 1,24319350719452 2,93369698524475 1,72207117080688 1,54901504516602 2,17450857162476 2,07439827919006 1,81228876113892 0 0 1 0 0 0 0 0 10 0 11,15 1,47 1,47 21,42 21,42 21,42 21,42 21,42 1,115 0,147 0,147 2,142 2,142 2,142 2,142 2,142
"526" 12045 1,14718294143677 1,11436069011688 1,20818674564362 1,56033039093018 1,61800789833069 1,87132227420807 1,55855906009674 1,8126894235611 0 0 0 0 0 0 0 0 16 0 9,2 9,2 9,2 9,2 9,2 1,47 9,2 20,21 0,92 0,92 0,92 0,92 0,92 0,147 0,92 2,021
"527" 12055 1,94233524799347 1,56080341339111 1,65411591529846 1,66617679595947 1,81570851802826 1,97668278217316 2,12843585014343 2,09267163276672 0 0 0 0 0 1 0 1 12 0 5,34 11,15 11,15 11,67 1,47 11,15 11,15 11,15 0,534 1,115 1,115 1,167 0,147 1,115 1,115 1,115
